# rho (g/cm^3), P (GPa), isentrope (3165 J/K/kg)
3.23682452609601	1.11344607754158
3.62524346922753	18.3492477905814
3.81580117815338	27.4068239240652
4.06027268553483	39.0790488166432
4.54750540779901	66.4526292265370
5.09320605673489	96.2468935681467
5.14675901992213	104.971633859326
5.70439078354308	195.947363478605
6.38891767756825	354.150222085519
7.15558779887644	585.698296889142
7.19057550706757	598.873880173692
8.01425833474162	909.281063924509
8.97596933491061	1347.94371705963
10.0530856550999	1930.57548622213
10.1480314415171	1990.58646700758
11.2594559337119	2693.45523957674
12.6105906457573	3681.35203775120
14.1238615232482	4950.21655559631
14.2565301992139	5076.96492717555
15.8187249060380	6570.14559534296
17.7169718947625	8627.52208752419
19.8430085221340	11230.0272375394
19.8475675990916	11236.3089372405
22.2241695447901	14512.2617772327
24.8910698901649	18639.5828956221
27.4185280901076	23021.1311883923
27.8779982769847	23817.9885965749
31.2233580702229	30303.5457651131
34.9701610386496	38410.8432909676
37.5768912214509	44696.4195616155
39.1665803632876	48531.0693810724
43.8665700068821	61147.5356077299
49.1305584077080	76854.5124132940
51.1173867992166	83436.3093327901
55.0262254166329	96389.6846791302
61.6293724666289	120658.550517800
69.0248971626243	150776.121249519
69.0483022957596	150881.621738342
77.3078848221393	188124.249198835
